customer_id,transaction_date,category,amount
364,2025-05-26,Investment,7912.94
364,2025-03-21,Travel,35571.01
364,2025-02-03,Dining,19103.43
364,2024-12-26,Dining,46518.56
364,2024-12-05,Rent,32582.55
364,2025-07-05,Dining,21212.21
364,2025-07-18,Investment,5168.87
364,2024-10-15,Travel,46649.15
364,2025-01-04,Dining,37165.83
364,2025-01-25,Rent,22072.59
365,2025-07-04,Groceries,1319.89
365,2025-06-12,Investment,16564.04
365,2024-11-15,Investment,19638.76
365,2024-11-14,Dining,30297.04
365,2025-01-27,Rent,23135.79
365,2025-08-13,Travel,14302.14
365,2025-04-17,Entertainment,42652.24
365,2024-12-11,Rent,1717.6
365,2024-12-09,Dining,12094.09
365,2025-02-21,Investment,21741.07
365,2025-05-08,Investment,34868.49
365,2025-03-16,Rent,44398.5
365,2024-11-13,Rent,28620.21
365,2025-04-03,Investment,6439.85
365,2025-07-03,Entertainment,6300.54
365,2025-05-16,Travel,14255.71
365,2025-03-27,Investment,22840.38
365,2024-10-06,Entertainment,25336.43
365,2025-05-24,Investment,4033.11
365,2025-08-14,Dining,42020.44
365,2024-12-24,Entertainment,39907.98
365,2025-05-26,Rent,9681.63
365,2024-12-24,Groceries,49253.22
365,2025-06-02,Investment,1088.9
365,2025-09-27,Travel,7371.95
365,2025-07-01,Investment,23272.76
365,2024-10-14,Entertainment,8633.86
365,2024-10-21,Entertainment,32962.11
365,2025-05-22,Groceries,4980.92
365,2024-10-31,Entertainment,41603.92
365,2025-01-02,Entertainment,15174.39
365,2025-08-30,Dining,13328.7
365,2025-08-25,Investment,3020.25
365,2025-07-27,Investment,1240.47
365,2024-11-13,Dining,17556.84
365,2025-01-14,Travel,24537.19
365,2025-06-26,Rent,10566.0
365,2024-11-06,Groceries,2229.15
366,2025-03-22,Travel,30804.26
366,2025-04-06,Investment,30482.48
366,2024-11-08,Groceries,13560.71
366,2025-04-01,Investment,41835.9
366,2025-06-07,Groceries,29741.35
366,2025-06-13,Groceries,39172.21
366,2025-02-12,Travel,21624.36
366,2025-01-10,Investment,16480.87
366,2025-07-14,Investment,33398.61
366,2025-02-13,Dining,31705.09
366,2025-06-01,Travel,26175.89
366,2025-04-20,Rent,30943.72
366,2025-07-22,Rent,37487.59
366,2025-01-16,Dining,25976.9
366,2025-06-23,Investment,11419.82
366,2025-07-06,Investment,19378.16
366,2025-04-20,Entertainment,17916.05
366,2025-09-10,Travel,47850.64
366,2025-06-26,Entertainment,4449.13
366,2025-08-10,Investment,17560.1
366,2025-08-10,Dining,43789.5
366,2025-05-01,Travel,2219.66
366,2024-11-20,Groceries,14772.59
366,2025-01-02,Rent,17181.89
366,2025-05-28,Dining,49561.06
366,2025-02-03,Travel,43217.38
366,2025-03-13,Travel,27042.44
366,2025-08-13,Entertainment,26284.56
366,2025-03-28,Rent,21181.22
366,2025-05-15,Groceries,17750.93
367,2025-05-10,Dining,37859.67
367,2025-05-05,Groceries,44765.86
367,2025-06-23,Travel,7861.44
367,2024-10-18,Investment,32101.71
367,2025-08-23,Rent,47828.72
367,2025-03-19,Rent,46680.04
367,2025-04-22,Dining,13570.43
367,2025-02-26,Dining,36713.15
367,2025-07-29,Groceries,49088.18
367,2025-01-10,Rent,4679.68
367,2024-12-03,Investment,39671.14
367,2024-12-04,Investment,36244.83
367,2024-11-15,Investment,14301.54
367,2025-09-07,Groceries,47808.75
367,2025-06-07,Travel,32317.17
367,2025-05-08,Dining,3920.98
367,2025-09-18,Rent,32526.28
367,2024-10-21,Rent,6474.1
367,2024-11-14,Entertainment,40647.54
367,2025-07-14,Investment,5682.32
367,2025-02-16,Investment,39126.6
367,2025-07-29,Investment,40402.85
367,2025-09-11,Travel,40266.91
367,2025-01-15,Entertainment,8070.4
367,2025-06-11,Entertainment,24746.89
367,2025-09-28,Investment,44266.64
367,2025-04-05,Dining,33501.46
367,2025-06-06,Dining,6269.54
368,2025-05-19,Dining,46614.85
368,2025-08-31,Entertainment,41952.24
368,2025-08-03,Dining,2295.78
368,2025-01-27,Groceries,5860.37
368,2025-01-17,Travel,2495.33
368,2025-03-26,Entertainment,14621.93
368,2025-03-05,Travel,7119.8
368,2025-05-11,Dining,46537.07
368,2024-11-30,Groceries,19091.94
368,2025-07-10,Groceries,959.87
368,2025-01-26,Dining,30694.1
368,2025-01-01,Dining,37109.26
368,2025-07-21,Rent,2733.0
368,2025-08-28,Dining,42994.48
368,2025-09-24,Travel,1213.57
368,2025-01-14,Dining,12800.91
368,2025-03-05,Travel,35402.91
368,2025-09-06,Investment,29245.91
368,2025-09-20,Dining,16755.5
368,2025-03-04,Travel,37788.49
368,2024-12-21,Entertainment,9740.11
368,2025-08-19,Investment,16801.9
368,2025-08-16,Rent,12546.66
369,2025-07-03,Rent,8160.36
369,2025-08-18,Entertainment,19835.05
369,2025-07-02,Groceries,26362.9
369,2025-08-04,Dining,2784.42
369,2025-04-20,Investment,34446.15
369,2025-01-20,Groceries,23088.54
369,2025-05-01,Rent,11047.99
369,2025-05-30,Rent,21236.46
369,2025-02-02,Dining,22856.15
369,2025-06-22,Groceries,22619.33
369,2025-03-07,Travel,16965.59
369,2024-10-24,Entertainment,6503.44
369,2025-07-28,Investment,45337.63
369,2024-11-28,Groceries,45449.88
369,2025-04-26,Entertainment,21836.81
369,2025-07-30,Rent,26100.14
369,2025-04-27,Rent,19073.08
369,2024-11-17,Groceries,11558.72
369,2025-03-06,Travel,29050.34
369,2025-01-20,Travel,36178.15
369,2025-06-11,Dining,21322.57
369,2025-03-05,Investment,20802.71
369,2025-06-24,Groceries,26384.69
369,2024-11-29,Travel,26788.25
369,2025-09-23,Groceries,31745.3
369,2025-07-19,Rent,45648.12
369,2024-11-06,Groceries,46137.5
369,2025-08-15,Investment,7568.69
369,2025-04-02,Investment,45190.65
369,2025-07-19,Travel,29234.88
369,2024-12-14,Entertainment,40426.13
369,2024-11-05,Rent,19899.85
369,2025-05-14,Travel,39693.23
369,2025-01-13,Groceries,13738.05
369,2025-01-30,Rent,23004.75
369,2025-01-10,Rent,5040.03
369,2025-05-14,Entertainment,40838.19
369,2025-08-17,Rent,38319.84
369,2025-09-10,Entertainment,38276.67
369,2025-07-04,Groceries,45083.71
370,2025-03-11,Groceries,15150.68
370,2025-05-17,Groceries,34743.79
370,2025-07-03,Investment,26531.64
370,2025-07-25,Entertainment,634.45
370,2025-05-14,Dining,41349.46
370,2025-04-12,Travel,33278.39
370,2025-04-10,Travel,14952.61
370,2025-08-01,Rent,29582.87
370,2025-08-12,Dining,44925.01
370,2025-02-20,Groceries,10360.02
370,2025-04-10,Entertainment,11842.98
370,2025-01-10,Dining,35162.15
370,2024-11-29,Groceries,44870.7
370,2025-04-16,Investment,22390.61
370,2024-10-19,Rent,16512.16
370,2025-05-04,Travel,28954.96
370,2025-05-18,Dining,36087.68
370,2025-06-09,Dining,36758.16
370,2025-07-08,Investment,16989.47
370,2025-02-27,Investment,23520.36
370,2025-03-25,Investment,22637.47
370,2025-06-07,Travel,18382.99
370,2024-12-25,Groceries,35012.58
370,2025-04-28,Groceries,15267.3
370,2025-09-25,Groceries,22639.38
370,2025-09-10,Entertainment,43460.22
370,2024-10-18,Travel,16455.34
370,2025-01-23,Groceries,9768.14
370,2025-05-18,Rent,40671.23
370,2024-12-28,Investment,48858.92
370,2025-07-20,Entertainment,32894.4
370,2025-03-29,Investment,32445.13
370,2024-11-15,Dining,3872.93
370,2025-03-10,Groceries,10502.3
371,2025-08-21,Investment,35776.36
371,2025-08-08,Dining,35469.78
371,2025-05-16,Investment,11457.71
371,2025-07-27,Rent,43150.1
371,2025-01-21,Entertainment,33736.53
371,2025-02-04,Investment,30793.42
371,2025-09-23,Dining,17989.87
371,2025-08-12,Entertainment,24319.29
371,2024-11-04,Rent,9872.31
371,2025-07-30,Entertainment,31570.28
371,2024-12-25,Rent,8582.68
371,2025-01-15,Investment,24433.59
371,2025-05-22,Entertainment,5471.65
371,2025-04-20,Investment,46741.83
371,2024-10-27,Groceries,37114.45
371,2025-01-13,Groceries,14361.3
371,2025-01-30,Entertainment,38984.99
371,2025-03-14,Travel,7779.77
371,2025-09-19,Groceries,6201.31
371,2024-11-06,Travel,11212.05
371,2024-10-08,Travel,49593.23
371,2025-08-14,Entertainment,37217.47
371,2024-11-26,Rent,4745.41
371,2025-03-07,Groceries,47627.69
371,2025-02-07,Entertainment,28686.17
371,2025-05-12,Dining,14149.15
371,2025-03-24,Rent,39974.06
371,2025-09-12,Investment,15399.54
371,2025-05-28,Investment,25910.73
371,2025-01-01,Groceries,14835.84
371,2025-01-07,Travel,8013.17
371,2025-05-13,Entertainment,6598.58
371,2024-11-27,Rent,47598.17
371,2025-06-03,Investment,20154.73
371,2025-02-28,Travel,30527.22
371,2025-05-01,Investment,5089.13
372,2025-05-10,Travel,22802.39
372,2025-01-05,Groceries,20418.14
372,2024-10-03,Dining,45959.34
372,2025-03-29,Rent,31446.35
372,2024-11-02,Groceries,30329.24
372,2025-01-30,Groceries,30215.07
372,2025-09-08,Groceries,25170.63
372,2025-04-04,Investment,18170.16
372,2025-08-18,Travel,16156.89
372,2025-08-26,Rent,32355.52
372,2025-02-18,Dining,25238.92
372,2024-12-27,Investment,40773.94
372,2025-06-20,Investment,7093.8
372,2025-03-14,Investment,32127.89
372,2025-04-25,Groceries,10662.72
372,2025-09-21,Rent,22835.29
372,2024-10-03,Rent,34930.36
372,2025-09-21,Travel,12675.53
372,2025-09-19,Rent,27780.14
372,2025-01-02,Investment,6443.8
372,2025-05-17,Investment,15552.54
372,2025-08-14,Travel,34676.99
372,2025-01-15,Rent,1650.91
372,2025-08-22,Entertainment,21976.06
372,2024-10-08,Groceries,34017.38
372,2025-08-06,Entertainment,18823.54
372,2025-08-06,Dining,7654.05
372,2025-08-10,Groceries,24105.28
372,2025-07-06,Investment,9837.17
372,2025-02-23,Investment,32039.25
372,2024-10-08,Dining,36729.56
372,2025-04-09,Groceries,14661.4
372,2025-06-22,Dining,19505.03
373,2024-10-09,Dining,46337.91
373,2025-02-15,Groceries,29549.56
373,2024-11-20,Investment,9893.72
373,2025-04-04,Entertainment,1945.35
373,2025-01-21,Rent,33994.69
373,2024-10-14,Entertainment,16290.71
373,2024-11-07,Entertainment,12662.93
373,2024-12-24,Investment,48315.87
373,2025-09-08,Dining,16090.17
373,2025-04-09,Investment,25424.18
373,2025-08-22,Groceries,45886.0
373,2025-01-06,Entertainment,23724.45
373,2025-03-01,Dining,43165.18
373,2024-11-21,Rent,40984.97
373,2025-08-04,Investment,7055.49
373,2025-05-05,Entertainment,2785.12
373,2025-03-24,Groceries,29633.83
373,2025-06-21,Travel,22187.1
373,2025-08-17,Groceries,30802.36
373,2025-03-27,Entertainment,38085.77
373,2024-11-01,Travel,5816.35
373,2024-10-29,Investment,44826.01
373,2025-05-12,Investment,43230.47
373,2025-04-29,Travel,19866.21
373,2025-07-06,Travel,27656.53
373,2025-02-12,Investment,33477.26
373,2025-03-23,Travel,12980.85
373,2025-06-08,Dining,16423.54
373,2024-11-15,Dining,15734.35
373,2025-09-30,Dining,19583.21
373,2025-06-09,Entertainment,36862.35
373,2025-02-16,Investment,20008.2
373,2025-07-21,Rent,26747.43
373,2025-03-10,Dining,37573.22
373,2025-07-25,Entertainment,30401.78
373,2024-10-07,Entertainment,33020.39
373,2025-05-03,Entertainment,48919.9
373,2025-01-03,Travel,12558.67
373,2025-01-17,Groceries,37484.63
373,2025-06-20,Travel,13492.86
373,2025-08-05,Travel,869.98
373,2024-10-27,Entertainment,40595.64
373,2024-12-08,Entertainment,32965.85
373,2025-04-23,Investment,12420.18
373,2025-02-26,Rent,30967.28
373,2025-09-18,Groceries,25523.63
373,2025-01-17,Travel,48856.72
373,2025-09-10,Travel,35986.0
374,2025-07-18,Travel,26951.38
374,2025-01-22,Dining,26673.59
374,2024-10-06,Dining,6990.33
374,2024-11-22,Dining,46105.84
374,2025-06-05,Rent,46986.46
374,2025-05-30,Investment,509.94
374,2024-10-13,Dining,33422.66
374,2024-10-29,Groceries,27211.37
374,2024-12-22,Entertainment,27476.06
374,2025-06-04,Groceries,31052.72
374,2024-12-27,Rent,49988.66
374,2025-05-05,Travel,38736.38
374,2025-06-24,Travel,39763.04
374,2025-05-06,Entertainment,36039.76
374,2025-07-20,Rent,33362.39
374,2025-01-12,Investment,31770.2
374,2025-07-13,Travel,47437.36
374,2024-10-09,Investment,22845.04
374,2024-10-31,Groceries,7554.15
374,2025-01-04,Investment,39211.79
374,2025-02-01,Dining,36897.65
374,2024-10-26,Entertainment,28205.1
374,2025-02-11,Entertainment,14903.16
374,2025-07-06,Groceries,8664.87
374,2025-07-18,Rent,31349.75
374,2025-09-24,Dining,27626.21
374,2025-09-27,Dining,43685.46
374,2024-10-17,Rent,38479.71
374,2025-08-08,Groceries,7348.63
374,2025-09-18,Groceries,13665.02
374,2025-04-28,Investment,45553.06
374,2025-03-24,Groceries,7308.84
375,2025-08-10,Dining,33270.3
375,2024-10-31,Rent,45006.18
375,2025-02-05,Travel,22777.69
375,2025-02-17,Investment,11524.89
375,2025-01-13,Groceries,891.06
375,2025-05-22,Groceries,24887.59
375,2025-06-29,Travel,5990.92
375,2025-07-02,Travel,48877.52
375,2025-04-08,Dining,27314.61
375,2025-02-10,Entertainment,30867.98
375,2025-06-03,Rent,1309.8
375,2025-06-30,Dining,1300.88
375,2025-02-06,Travel,11184.34
375,2025-07-15,Dining,20454.38
376,2025-05-25,Investment,13636.89
376,2025-02-13,Travel,27496.46
376,2025-07-23,Investment,48139.84
376,2024-11-14,Groceries,30953.37
376,2024-10-14,Dining,15178.86
376,2024-12-19,Dining,4303.24
376,2024-12-19,Groceries,27553.23
376,2025-03-06,Investment,35206.69
376,2024-12-23,Investment,10087.99
376,2025-09-13,Investment,43207.64
376,2025-06-03,Travel,34229.33
376,2025-09-28,Rent,14617.27
376,2024-11-10,Entertainment,38819.44
376,2025-01-10,Entertainment,2359.99
376,2025-03-16,Entertainment,24450.97
376,2025-09-15,Rent,15114.99
376,2024-12-30,Entertainment,800.3
376,2025-03-29,Rent,2466.39
376,2025-06-14,Entertainment,5832.06
376,2024-11-27,Travel,45178.48
376,2025-03-18,Dining,5810.23
376,2025-02-16,Entertainment,11897.62
376,2024-12-09,Entertainment,42458.66
376,2025-08-27,Entertainment,21110.0
376,2025-06-16,Groceries,12493.93
376,2024-11-04,Entertainment,39317.76
376,2025-02-22,Entertainment,23837.49
376,2024-11-28,Dining,42553.62
376,2024-11-07,Groceries,35237.51
376,2025-02-28,Investment,6607.97
376,2025-02-22,Groceries,1006.21
376,2025-07-15,Groceries,17939.44
376,2024-11-10,Travel,36150.81
376,2025-09-22,Travel,44150.23
376,2024-10-29,Rent,37006.35
377,2025-09-01,Investment,12998.31
377,2025-07-23,Dining,30675.77
377,2025-09-12,Entertainment,28128.54
377,2025-08-30,Investment,46511.13
377,2025-02-14,Rent,17631.93
377,2025-07-30,Travel,24412.54
377,2025-07-29,Travel,48908.39
377,2025-01-08,Rent,24636.57
377,2025-03-21,Groceries,21427.7
377,2025-06-30,Rent,46207.46
377,2025-09-01,Travel,32505.53
377,2025-03-13,Rent,8964.77
377,2025-08-21,Entertainment,640.64
377,2024-12-20,Investment,16484.34
377,2024-10-25,Investment,14359.42
377,2025-09-11,Dining,37099.61
377,2025-03-31,Dining,24434.61
377,2025-08-31,Rent,24899.43
377,2025-07-19,Entertainment,29418.49
377,2024-10-25,Dining,14531.66
377,2025-05-23,Travel,29071.78
377,2025-04-12,Dining,24220.17
377,2025-01-15,Entertainment,29616.63
377,2024-11-22,Groceries,2197.35
378,2025-04-14,Travel,4001.04
378,2024-12-30,Groceries,13025.41
378,2025-07-01,Entertainment,43814.11
378,2024-10-16,Entertainment,47085.47
378,2025-02-17,Travel,38103.01
378,2025-05-12,Travel,24375.33
378,2025-07-26,Rent,5726.61
378,2025-01-26,Dining,30294.25
378,2025-02-02,Entertainment,6958.63
378,2025-07-15,Investment,6791.11
378,2025-02-07,Investment,42803.41
378,2025-05-25,Rent,23108.52
378,2025-02-08,Rent,3113.77
378,2025-05-12,Dining,21610.25
378,2025-04-21,Investment,43353.11
378,2025-07-15,Entertainment,31889.87
378,2024-10-08,Dining,41135.01
378,2025-06-23,Groceries,737.61
378,2024-12-17,Dining,8182.7
378,2024-11-23,Dining,15714.19
378,2025-04-23,Groceries,33576.53
378,2025-06-19,Entertainment,24186.45
378,2025-09-25,Rent,39339.18
378,2025-06-23,Dining,26784.05
378,2024-11-19,Entertainment,7933.44
378,2025-07-16,Investment,9946.1
378,2025-07-27,Travel,35228.0
378,2025-03-04,Entertainment,28947.33
378,2024-11-13,Entertainment,8604.72
378,2025-03-03,Travel,42844.13
378,2025-01-31,Groceries,20586.62
378,2025-03-06,Travel,37247.65
378,2025-03-03,Entertainment,47934.94
378,2025-07-25,Entertainment,11521.82
378,2024-11-04,Dining,29335.95
378,2024-11-26,Investment,3430.79
378,2025-05-20,Rent,31884.53
378,2025-04-05,Travel,8836.99
378,2025-04-07,Rent,7462.95
378,2025-06-23,Entertainment,34932.73
378,2025-03-29,Rent,23761.06
378,2025-03-19,Entertainment,28316.71
378,2025-09-04,Entertainment,30058.65
378,2025-04-16,Groceries,25568.4
378,2024-12-20,Entertainment,6914.05
378,2025-08-06,Travel,9094.08
378,2025-07-10,Groceries,17394.94
378,2025-09-17,Rent,47965.31
379,2025-05-04,Rent,34615.28
379,2024-11-02,Entertainment,33367.99
379,2025-04-15,Dining,10338.23
379,2024-11-03,Rent,32462.29
379,2025-01-09,Groceries,47268.67
379,2025-09-17,Dining,40339.92
379,2025-04-17,Travel,13621.04
379,2024-11-03,Investment,17870.57
379,2025-03-02,Dining,10514.81
379,2025-07-11,Entertainment,49069.9
379,2025-06-15,Investment,41955.13
379,2025-06-03,Investment,25196.04
379,2025-07-24,Rent,9586.52
379,2025-08-29,Rent,27690.21
379,2025-07-31,Entertainment,22662.28
379,2025-01-19,Groceries,43311.86
379,2025-09-11,Investment,35540.52
379,2025-01-04,Entertainment,47755.71
379,2024-11-11,Rent,48878.54
379,2025-02-23,Groceries,7940.95
379,2025-01-08,Groceries,49572.6
379,2024-10-03,Travel,19129.12
379,2025-07-24,Travel,18540.39
379,2025-04-05,Investment,8349.5
379,2025-08-19,Dining,44857.17
379,2025-09-03,Entertainment,24824.86
380,2025-06-17,Investment,33553.1
380,2024-11-20,Rent,8602.78
380,2025-05-03,Rent,38748.41
380,2025-09-19,Rent,31790.12
380,2024-10-31,Rent,10089.22
380,2025-04-30,Dining,20297.33
380,2025-08-31,Groceries,7993.86
380,2025-03-06,Entertainment,17142.43
380,2025-02-05,Travel,7931.08
380,2025-03-07,Dining,46995.96
380,2025-09-21,Rent,889.67
380,2024-12-17,Groceries,26577.06
380,2024-10-19,Investment,33299.78
380,2024-12-28,Investment,16427.17
380,2025-02-16,Investment,20350.44
380,2025-07-30,Investment,29584.58
380,2024-12-22,Entertainment,43059.24
380,2025-07-19,Rent,35621.34
380,2025-01-16,Groceries,43122.75
380,2025-05-05,Travel,26422.02
380,2025-02-26,Rent,19520.64
380,2025-07-31,Rent,16959.44
380,2025-06-22,Investment,38012.24
380,2024-10-24,Entertainment,28551.94
380,2025-09-26,Rent,10565.4
380,2024-11-08,Travel,13124.87
380,2024-11-09,Rent,36096.94
380,2025-05-18,Rent,34046.49
380,2025-05-16,Investment,20798.96
381,2025-07-16,Investment,4320.94
381,2025-09-18,Travel,13177.79
381,2024-12-04,Groceries,26889.14
381,2025-01-21,Travel,3035.8
381,2025-08-28,Entertainment,39791.67
381,2025-01-04,Rent,15947.25
381,2025-04-11,Entertainment,48210.35
381,2025-01-26,Entertainment,10718.54
381,2025-05-11,Travel,10004.18
381,2025-04-23,Investment,32385.38
381,2025-02-14,Rent,26132.25
381,2024-12-26,Dining,32108.39
381,2025-02-03,Investment,35612.43
381,2025-01-01,Investment,13548.27
381,2024-12-03,Groceries,37843.7
381,2025-05-25,Entertainment,8187.34
381,2025-05-11,Entertainment,28842.32
381,2024-12-02,Groceries,36098.48
381,2025-02-11,Rent,4156.92
381,2025-06-15,Dining,35016.89
381,2025-03-11,Rent,35466.26
381,2025-09-13,Groceries,33676.92
381,2025-09-17,Rent,34069.69
381,2025-09-16,Groceries,32675.88
381,2025-07-07,Dining,37261.53
381,2024-12-16,Investment,49752.36
381,2025-03-19,Travel,35817.09
381,2024-11-24,Rent,10185.97
381,2024-12-19,Rent,9383.63
381,2024-11-17,Entertainment,26630.69
381,2025-04-03,Travel,10907.9
381,2025-04-06,Investment,7857.17
381,2025-08-11,Dining,46736.08
381,2025-09-05,Groceries,36433.65
381,2025-07-09,Entertainment,40069.5
381,2024-12-12,Groceries,19533.88
381,2025-05-17,Investment,27390.64
381,2024-12-14,Travel,26286.84
381,2025-09-12,Rent,27802.79
381,2025-09-04,Travel,39029.35
381,2025-03-25,Rent,18046.36
381,2025-08-03,Dining,15388.27
381,2024-11-06,Groceries,4456.53
381,2025-09-10,Entertainment,45598.56
381,2025-09-23,Investment,42303.55
381,2024-12-20,Travel,32424.18
381,2025-03-10,Groceries,45720.12
382,2024-10-22,Travel,14248.48
382,2025-05-03,Travel,16670.49
382,2025-01-13,Groceries,17108.48
382,2024-12-23,Groceries,40346.82
