customer_id,age,gender,city,job_role,employment_type,income,credit_score,savings_rate,existing_loan_balance,account_balance,joined_date
8651203,37,Male,Ahmedabad,Banker,Salaried,756292,761,0.26,212666,194981,2024-01-20
11767942,24,Male,Vadodara,Sales,Contract,1865858,819,0.49,21375,394264,2022-02-26
13652282,35,Female,Kolkata,Banker,Contract,1629494,495,0.46,341990,282750,2022-08-16
2088480,25,Male,Kolkata,Designer,Freelance,311275,462,0.48,892,227925,2025-03-04
5310024,26,Non-binary,Pune,Software Engineer,Salaried,1952564,508,0.24,602788,243080,2023-03-19
5187712,27,Male,Chennai,Consultant,Freelance,909414,671,0.28,1,426475,2024-05-07
2632227,24,Non-binary,Kolkata,Banker,Salaried,1079803,600,0.31,2022,480801,2023-07-20
15001027,28,Female,Jaipur,Designer,Salaried,1403882,643,0.15,770894,18690,2024-09-25
9441329,31,Male,Kolkata,Product Manager,Salaried,1531216,645,0.12,587701,467573,2020-11-03
16155334,34,Non-binary,Nagpur,Consultant,Freelance,1595796,396,0.37,2907,131498,2024-01-26
11184330,38,Male,Lucknow,Designer,Freelance,1437840,302,0.1,942403,468603,2021-02-23
10313071,34,Male,Ahmedabad,Product Manager,Freelance,553824,816,0.16,425242,249676,2022-04-28
10116388,38,Female,Surat,Data Scientist,Freelance,1598116,313,0.38,538087,13978,2022-05-24
9309511,24,Female,Bengaluru,Product Manager,Freelance,416109,421,0.01,889002,173720,2021-01-19
16137752,25,Male,Vadodara,Sales,Freelance,919057,307,0.55,89382,65435,2022-10-09
7404422,31,Male,Pune,Data Scientist,Salaried,437094,618,0.36,196589,169404,2023-03-02
13764730,32,Female,Ahmedabad,Software Engineer,Salaried,699216,471,0.01,233264,211525,2021-03-26
8254623,37,Non-binary,Mumbai,Consultant,Freelance,755742,369,0.6,995777,482182,2024-06-01
4818412,29,Male,Ahmedabad,Designer,Contract,1029931,479,0.09,7127,250959,2024-03-25
5656732,29,Female,Chennai,Sales,Freelance,1804357,390,0.29,487147,176194,2022-12-26
14709749,25,Male,Bengaluru,Product Manager,Contract,1164503,516,0.31,27288,148956,2024-10-27
9869843,37,Female,Jaipur,Consultant,Contract,1459476,415,0.1,476882,290753,2023-11-15
10910689,30,Female,Hyderabad,Software Engineer,Salaried,1228386,610,0.1,377074,368604,2021-01-27
15957704,32,Male,Pune,Product Manager,Freelance,1674743,758,0.03,70,86190,2023-05-30
14079634,34,Male,Bengaluru,Product Manager,Freelance,1134328,526,0.46,998956,165118,2021-12-14
4557968,31,Male,Chennai,Designer,Salaried,1983363,847,0.3,995404,406043,2022-04-12
7551490,29,Female,Kolkata,Banker,Contract,1522537,416,0.52,895681,61998,2025-02-28
13370424,37,Female,Bengaluru,Sales,Salaried,1990412,689,0.28,405759,273707,2023-06-29
9572397,38,Female,Pune,Sales,Salaried,684281,633,0.15,958996,44484,2022-11-02
8296623,37,Female,Indore,Banker,Salaried,1981692,766,0.24,127919,32618,2022-03-09
13264987,33,Non-binary,Delhi,Sales,Freelance,1139481,704,0.57,998276,439217,2021-09-01
15574420,28,Male,Vadodara,Software Engineer,Contract,1819102,441,0.32,23779,142057,2023-04-20
16211004,23,Female,Mumbai,Designer,Contract,735720,551,0.59,68563,7677,2021-08-05
4745997,31,Male,Bengaluru,Product Manager,Contract,920293,364,0.31,88196,41239,2024-02-09
6625697,26,Female,Pune,Banker,Salaried,302514,779,0.34,148189,385479,2024-02-18
12771081,38,Non-binary,Pune,Banker,Freelance,1052679,360,0.56,936988,84667,2024-04-18
2163312,36,Female,Kolkata,Designer,Contract,1823694,309,0.57,51,332563,2024-12-28
4493139,31,Non-binary,Nagpur,Product Manager,Contract,1169745,637,0.44,8,347379,2023-03-21
2708981,36,Non-binary,Pune,Product Manager,Salaried,974442,436,0.57,957259,214123,2025-03-20
9234029,26,Female,Jaipur,Product Manager,Freelance,635326,722,0.49,755133,430704,2024-03-27
8779323,37,Male,Surat,Software Engineer,Contract,1158883,800,0.55,975461,172559,2024-07-20
7090711,31,Male,Pune,Data Scientist,Freelance,866321,796,0.02,877209,76092,2021-05-05
12936127,33,Male,Vadodara,Sales,Freelance,1097592,378,0.1,981486,390605,2025-06-02
4685542,39,Non-binary,Chennai,Consultant,Contract,633512,447,0.37,3952,218363,2021-01-15
13947017,38,Male,Hyderabad,Product Manager,Salaried,1134025,326,0.2,803635,319278,2025-09-17
9790674,23,Male,Bengaluru,Consultant,Salaried,1168302,796,0.4,997872,85000,2022-02-28
13943994,36,Female,Surat,Product Manager,Salaried,1033392,778,0.11,42611,77584,2022-08-12
8331345,33,Non-binary,Ahmedabad,Sales,Salaried,1069910,448,0.33,799,109228,2025-03-26
13414005,39,Female,Chennai,Software Engineer,Freelance,1364575,510,0.09,22649,216434,2023-06-02
6277246,23,Female,Delhi,Banker,Freelance,1669259,439,0.33,998680,98861,2021-08-18
2196750,29,Female,Pune,Consultant,Salaried,620800,520,0.12,6546,129019,2020-12-27
9100899,39,Non-binary,Indore,Product Manager,Freelance,748013,307,0.11,949169,10800,2024-04-23
2976191,37,Male,Lucknow,Data Scientist,Salaried,541320,390,0.08,389147,390326,2024-04-29
3827011,38,Female,Kolkata,Software Engineer,Freelance,1374586,335,0.05,47397,87570,2022-10-23
10448864,28,Female,Delhi,Designer,Contract,1605912,716,0.43,1001,260987,2021-09-21
8731033,36,Non-binary,Vadodara,Sales,Freelance,1971507,581,0.01,3162,218848,2023-11-23
5564243,32,Female,Surat,Product Manager,Contract,1512530,448,0.5,997224,86242,2021-01-05
9982593,34,Female,Ahmedabad,Consultant,Freelance,671040,791,0.34,698013,228043,2024-06-30
15943252,38,Non-binary,Lucknow,Consultant,Contract,1448868,684,0.55,971987,170016,2023-06-10
8697010,23,Female,Nagpur,Product Manager,Freelance,1026209,781,0.05,395,33740,2024-08-15
10431170,34,Non-binary,Hyderabad,Data Scientist,Contract,499419,530,0.56,632255,401311,2022-11-29
3117155,30,Male,Vadodara,Banker,Salaried,1351164,551,0.52,2191,186802,2020-10-08
7868790,30,Male,Vadodara,Sales,Freelance,1302027,324,0.59,4719,182347,2023-06-23
350034,36,Male,Chennai,Consultant,Salaried,1701647,732,0.29,999131,341139,2020-10-13
2550245,31,Non-binary,Bengaluru,Designer,Salaried,1507062,320,0.58,684101,139498,2022-09-01
3795075,27,Non-binary,Mumbai,Software Engineer,Contract,1487271,481,0.09,631498,368267,2021-11-27
1091396,24,Male,Hyderabad,Product Manager,Freelance,1353945,307,0.09,417105,323957,2024-07-13
5949065,38,Non-binary,Jaipur,Product Manager,Salaried,1568366,314,0.02,375,120689,2023-02-02
4735452,26,Non-binary,Indore,Sales,Contract,763117,677,0.34,207990,460161,2025-03-09
12859695,30,Non-binary,Delhi,Sales,Freelance,1514886,420,0.15,924764,132600,2023-11-13
12748660,31,Non-binary,Bengaluru,Product Manager,Salaried,1317344,795,0.1,61202,251926,2021-07-13
2577604,40,Male,Mumbai,Product Manager,Salaried,1596295,712,0.31,733027,65525,2021-03-09
9945928,34,Non-binary,Lucknow,Product Manager,Contract,1645993,767,0.25,907656,402008,2022-12-03
12377734,40,Non-binary,Vadodara,Banker,Salaried,1248641,351,0.23,963412,439177,2022-11-09
13558252,31,Non-binary,Bengaluru,Banker,Salaried,396126,371,0.48,791093,204124,2023-01-13
13548697,29,Female,Chennai,Consultant,Salaried,1048851,754,0.33,1,483770,2023-12-24
3621569,38,Male,Pune,Data Scientist,Salaried,529974,461,0.01,385933,224550,2024-05-11
7772183,23,Male,Mumbai,Consultant,Freelance,514092,697,0.56,481518,3629,2020-10-03
8812716,26,Female,Indore,Product Manager,Salaried,1664296,770,0.14,992860,6214,2025-03-01
14394467,28,Female,Lucknow,Data Scientist,Contract,1709256,469,0.47,104006,101261,2024-04-24
3689591,26,Female,Nagpur,Consultant,Contract,1421465,633,0.56,268541,195290,2022-12-10
714267,30,Male,Surat,Designer,Contract,720170,716,0.59,10549,373094,2021-05-16
10831293,40,Male,Pune,Consultant,Contract,522841,566,0.23,31806,144077,2023-12-11
9112070,28,Female,Indore,Software Engineer,Freelance,1367297,376,0.03,193766,360633,2022-11-05
13114513,29,Non-binary,Jaipur,Data Scientist,Contract,969014,491,0.13,200618,104874,2023-02-02
10346110,25,Male,Kolkata,Consultant,Freelance,603135,399,0.55,442938,27549,2021-12-05
10197485,39,Female,Bengaluru,Software Engineer,Contract,996774,355,0.31,838057,124696,2024-07-05
14948903,26,Female,Kolkata,Designer,Salaried,1902121,545,0.57,540,461822,2024-03-02
7581271,26,Non-binary,Delhi,Sales,Salaried,1434450,438,0.24,1799,179149,2021-01-27
16014867,27,Non-binary,Chennai,Designer,Contract,1088536,842,0.34,966479,80918,2025-04-28
2308802,33,Female,Jaipur,Product Manager,Contract,979297,839,0.29,260,250949,2024-03-06
3969749,39,Female,Surat,Product Manager,Salaried,554383,550,0.32,952104,400930,2022-11-09
321718,25,Female,Bengaluru,Product Manager,Contract,575448,342,0.59,119814,98735,2021-12-02
3456504,40,Female,Delhi,Banker,Contract,1570461,675,0.44,400149,270034,2021-07-08
2024885,29,Female,Nagpur,Designer,Contract,1245581,330,0.43,496751,433463,2024-07-02
639516,39,Male,Hyderabad,Designer,Contract,1466949,657,0.29,992189,65722,2024-03-11
7616852,25,Male,Ahmedabad,Software Engineer,Contract,1481728,704,0.23,968073,219131,2024-01-12
920114,24,Male,Bengaluru,Data Scientist,Contract,1202031,802,0.01,273881,403899,2024-05-16
585680,39,Male,Pune,Product Manager,Contract,1502760,330,0.27,71992,190812,2021-08-17
13566451,32,Non-binary,Indore,Product Manager,Contract,884326,797,0.03,595553,477449,2023-06-11
2222468,40,Male,Ahmedabad,Data Scientist,Freelance,469366,631,0.47,133453,411393,2024-10-30
1291213,33,Non-binary,Mumbai,Software Engineer,Freelance,1253211,573,0.12,131386,400929,2022-10-15
88958,26,Non-binary,Chennai,Product Manager,Freelance,1378770,375,0.17,166,41625,2024-02-27
8229812,40,Non-binary,Delhi,Data Scientist,Salaried,1959205,550,0.17,11186,333373,2021-03-25
6253582,27,Non-binary,Chennai,Data Scientist,Contract,1695024,341,0.2,11668,350466,2020-12-06
14564681,36,Female,Jaipur,Sales,Freelance,704471,612,0.17,636209,404277,2022-08-26
15845271,38,Male,Hyderabad,Banker,Contract,1105054,316,0.23,28806,148552,2021-02-16
13769243,25,Non-binary,Vadodara,Consultant,Contract,923828,698,0.25,180711,373902,2024-04-01
16626704,26,Male,Bengaluru,Product Manager,Salaried,1491777,569,0.37,939169,29674,2022-10-09
10877366,38,Non-binary,Chennai,Data Scientist,Freelance,1046214,550,0.46,619149,499180,2024-08-08
6171234,40,Female,Mumbai,Data Scientist,Freelance,1412457,776,0.03,914704,119750,2023-12-20
3030011,30,Female,Hyderabad,Consultant,Freelance,1254363,659,0.6,153989,250549,2022-09-17
15759743,27,Male,Nagpur,Software Engineer,Salaried,1534918,469,0.24,24423,43913,2023-07-17
15462700,24,Non-binary,Surat,Consultant,Salaried,1676793,679,0.34,64780,249496,2021-01-21
3604670,35,Male,Vadodara,Sales,Salaried,1004416,433,0.29,949384,294261,2025-08-21
3632330,26,Non-binary,Chennai,Data Scientist,Contract,418795,340,0.51,277886,94121,2020-12-11
15798643,25,Non-binary,Mumbai,Banker,Freelance,1127100,508,0.16,689469,64935,2024-01-04
13893488,32,Non-binary,Delhi,Banker,Salaried,1328748,344,0.22,219894,470792,2024-12-13
11652962,38,Male,Mumbai,Sales,Freelance,593066,469,0.23,58140,195010,2020-10-10
8140878,36,Non-binary,Delhi,Product Manager,Salaried,439810,669,0.44,996659,111360,2021-09-24
9891297,39,Female,Ahmedabad,Product Manager,Salaried,319784,777,0.03,307166,52133,2024-10-20
8123295,23,Male,Bengaluru,Product Manager,Salaried,1132784,677,0.49,778204,49174,2024-05-22
16427378,38,Male,Indore,Banker,Salaried,1936938,494,0.04,60712,138210,2022-07-04
9283827,29,Female,Pune,Product Manager,Freelance,490307,629,0.5,12,211132,2021-10-23
14998247,35,Male,Pune,Software Engineer,Freelance,428109,601,0.1,424074,377485,2024-11-10
15507853,29,Female,Delhi,Consultant,Salaried,1941613,545,0.52,434443,338574,2022-04-22
5009108,39,Female,Vadodara,Data Scientist,Salaried,1195466,473,0.39,131202,370175,2021-02-05
561346,37,Female,Jaipur,Data Scientist,Contract,302147,329,0.46,925122,99086,2021-05-12
14616602,40,Male,Delhi,Banker,Contract,667175,358,0.03,247398,50999,2024-03-19
858372,25,Male,Lucknow,Designer,Contract,1586362,523,0.48,578494,89610,2025-03-24
1216079,40,Male,Mumbai,Designer,Salaried,401936,833,0.16,993197,194001,2024-02-24
10025909,33,Female,Lucknow,Data Scientist,Salaried,1865624,778,0.29,0,435806,2025-07-30
1095457,34,Female,Indore,Designer,Freelance,526828,582,0.53,1915,128268,2024-02-19
2441053,29,Female,Hyderabad,Banker,Salaried,1508058,555,0.55,293802,139564,2021-10-21
6124208,38,Non-binary,Delhi,Product Manager,Salaried,1402855,483,0.46,58367,197043,2025-05-04
12190664,39,Male,Indore,Data Scientist,Salaried,1239203,323,0.12,14814,183651,2025-08-03
13205968,37,Female,Chennai,Product Manager,Salaried,676210,331,0.38,268,286675,2021-08-06
1342816,38,Female,Kolkata,Sales,Contract,1901131,769,0.05,955193,19330,2022-12-14
1610339,35,Female,Pune,Banker,Salaried,1578630,686,0.16,33776,490076,2024-09-13
14560185,31,Male,Delhi,Product Manager,Contract,1142610,484,0.32,877750,182652,2021-11-06
13006995,27,Male,Indore,Banker,Contract,1028039,643,0.48,100936,467024,2022-10-19
5568168,34,Female,Indore,Software Engineer,Contract,757778,448,0.36,674724,151007,2023-07-04
10199133,28,Male,Pune,Software Engineer,Freelance,1291777,509,0.01,878780,496728,2023-03-28
1928756,36,Male,Nagpur,Data Scientist,Freelance,1055721,499,0.5,586592,97873,2022-08-18
9397150,28,Male,Pune,Sales,Contract,574736,350,0.55,142016,434727,2025-02-19
14090767,39,Male,Lucknow,Designer,Freelance,548204,640,0.46,70890,264679,2025-08-02
2718540,38,Female,Delhi,Consultant,Contract,1191003,651,0.36,9585,495903,2025-01-25
11623950,31,Female,Ahmedabad,Product Manager,Freelance,1970033,682,0.2,980920,202492,2025-06-26
10954443,39,Male,Ahmedabad,Product Manager,Contract,1067015,326,0.06,348559,85252,2024-02-17
6326451,29,Female,Indore,Designer,Freelance,453476,352,0.11,676663,457922,2021-05-03
6223544,24,Female,Vadodara,Data Scientist,Freelance,1756108,392,0.56,790302,287734,2021-05-16
3727829,23,Non-binary,Delhi,Software Engineer,Freelance,925852,618,0.09,986313,99946,2023-07-28
16301784,33,Non-binary,Indore,Data Scientist,Salaried,1028512,726,0.06,245809,268723,2021-05-11
951727,35,Female,Pune,Sales,Contract,560258,570,0.41,7319,168806,2023-02-12
11883138,31,Male,Hyderabad,Software Engineer,Contract,1210553,491,0.27,79974,29310,2025-07-08
11975891,24,Female,Delhi,Sales,Freelance,344618,828,0.29,933630,19770,2021-12-09
2732353,27,Female,Mumbai,Consultant,Freelance,983964,484,0.56,53091,59037,2021-05-03
6140627,28,Male,Mumbai,Software Engineer,Freelance,519682,323,0.24,487883,77995,2023-07-21
7203407,28,Male,Delhi,Product Manager,Freelance,425911,613,0.54,14632,73249,2021-06-26
4798209,38,Non-binary,Hyderabad,Designer,Freelance,1204547,676,0.13,972567,33624,2024-01-31
7011336,30,Male,Hyderabad,Banker,Contract,580685,639,0.6,83274,25756,2021-04-13
13160021,33,Male,Mumbai,Designer,Freelance,372069,435,0.21,9808,278026,2023-08-26
1059513,34,Male,Delhi,Data Scientist,Salaried,781554,509,0.36,713117,226946,2024-05-23
3278183,38,Non-binary,Kolkata,Data Scientist,Salaried,1049947,519,0.17,307518,308800,2021-01-11
9580662,39,Female,Jaipur,Product Manager,Contract,1855178,464,0.26,523,400064,2023-09-29
12144082,30,Female,Ahmedabad,Data Scientist,Salaried,1102952,595,0.38,772115,407533,2021-11-29
2607826,29,Female,Mumbai,Data Scientist,Freelance,664700,372,0.13,82599,63669,2021-03-03
5503336,39,Male,Hyderabad,Product Manager,Salaried,1651508,553,0.18,4440,213413,2021-07-06
5214781,35,Female,Vadodara,Data Scientist,Contract,323997,602,0.46,999030,451169,2021-08-14
10121723,33,Male,Bengaluru,Consultant,Contract,1974930,706,0.13,998425,310313,2023-01-10
6130677,25,Male,Jaipur,Sales,Contract,360593,411,0.42,994543,189818,2024-12-20
8802062,32,Non-binary,Kolkata,Sales,Freelance,405733,411,0.49,930166,289241,2023-11-20
4069253,26,Male,Kolkata,Product Manager,Salaried,1376492,835,0.34,25659,418512,2022-05-09
8600161,36,Female,Surat,Designer,Contract,1500801,525,0.34,1505,169699,2021-08-14
9621343,32,Female,Pune,Sales,Contract,973857,322,0.51,377882,99421,2023-10-26
10788155,37,Female,Mumbai,Software Engineer,Contract,646385,584,0.36,134856,359268,2024-03-30
12023132,39,Non-binary,Nagpur,Product Manager,Salaried,445846,839,0.06,926458,476807,2024-01-02
6987920,26,Female,Delhi,Data Scientist,Contract,1856155,351,0.56,65917,460290,2025-08-12
7867612,34,Non-binary,Surat,Consultant,Contract,1016620,520,0.01,471927,365367,2024-08-21
15580872,35,Male,Ahmedabad,Product Manager,Freelance,668013,727,0.53,916324,109725,2021-02-18
14073304,24,Male,Kolkata,Sales,Freelance,1982164,416,0.5,913391,219342,2025-07-16
14108845,32,Female,Kolkata,Data Scientist,Contract,1210288,416,0.24,273651,453881,2024-03-31
660960,34,Non-binary,Nagpur,Consultant,Freelance,659318,668,0.22,995797,369526,2020-12-27
506066,40,Non-binary,Mumbai,Designer,Salaried,839933,424,0.38,28698,294393,2021-03-17
15574900,29,Male,Kolkata,Sales,Salaried,892154,528,0.54,515306,405725,2024-02-17
14113916,33,Female,Vadodara,Banker,Freelance,843838,797,0.49,203318,459983,2022-05-18
16690707,35,Non-binary,Nagpur,Banker,Contract,916641,615,0.03,2980,285573,2023-04-24
9776080,30,Non-binary,Ahmedabad,Software Engineer,Salaried,1369717,301,0.07,183975,369258,2023-08-11
4140892,38,Non-binary,Pune,Software Engineer,Contract,1920996,715,0.5,212593,17844,2023-07-29
3183173,32,Female,Ahmedabad,Consultant,Salaried,908148,481,0.35,999119,404726,2020-12-20
6420555,28,Non-binary,Mumbai,Software Engineer,Salaried,1947227,804,0.18,801508,115393,2024-01-17
11969558,36,Male,Ahmedabad,Banker,Freelance,609708,527,0.34,905108,48663,2021-03-30
10980537,37,Non-binary,Vadodara,Designer,Freelance,1708985,563,0.13,830939,125292,2022-05-13
11823000,31,Male,Jaipur,Banker,Contract,1506413,695,0.17,200710,73282,2022-04-06
9428894,31,Male,Pune,Sales,Freelance,851756,706,0.11,178507,247353,2021-12-18
646001,25,Non-binary,Nagpur,Software Engineer,Salaried,1519487,820,0.1,525506,153844,2024-04-11
5676184,35,Non-binary,Vadodara,Designer,Salaried,1876419,424,0.09,133750,282100,2021-07-08
11694421,34,Female,Indore,Data Scientist,Contract,657503,518,0.58,582375,247153,2022-02-11
5833373,33,Non-binary,Kolkata,Designer,Salaried,513903,612,0.1,871103,313417,2022-04-27
14897296,33,Non-binary,Bengaluru,Product Manager,Contract,881399,849,0.23,42528,292517,2024-05-02
4026218,40,Male,Surat,Designer,Salaried,603422,465,0.2,19014,247032,2024-08-13
5665628,39,Male,Vadodara,Designer,Salaried,686034,707,0.27,874250,491581,2024-12-25
15078017,31,Male,Mumbai,Data Scientist,Salaried,1545802,773,0.33,868520,11717,2023-06-18
4124472,31,Female,Bengaluru,Sales,Salaried,916050,649,0.24,604164,490134,2025-03-11
7454515,37,Non-binary,Surat,Consultant,Freelance,1938991,674,0.01,28118,39127,2021-07-29
2105889,39,Female,Lucknow,Consultant,Freelance,691921,804,0.22,605274,325294,2022-12-27
13024565,26,Non-binary,Hyderabad,Sales,Salaried,1699302,742,0.39,712609,478201,2022-10-28
2638504,40,Male,Pune,Banker,Freelance,1642218,476,0.19,116990,333737,2021-12-05
7206407,37,Male,Bengaluru,Software Engineer,Contract,929783,845,0.23,167,292430,2023-07-15
9986950,30,Male,Surat,Consultant,Contract,1605769,482,0.06,826158,406231,2021-12-04
6589210,29,Male,Nagpur,Software Engineer,Salaried,1487053,490,0.21,988335,299934,2024-02-12
3147503,39,Non-binary,Kolkata,Designer,Salaried,1654384,502,0.14,88194,276278,2025-01-02
14133719,38,Female,Chennai,Sales,Freelance,1321807,726,0.34,276,41922,2020-10-11
8237814,23,Female,Kolkata,Sales,Freelance,1784856,595,0.14,293267,422092,2020-12-08
