customer_id,age,gender,city,job_role,employment_type,income,credit_score,savings_rate,existing_loan_balance,account_balance,joined_date
1780,33,Non-binary,Vadodara,Consultant,Contract,1071515,519,0.4,255,93341,2025-10-01
1781,35,Non-binary,Vadodara,Software Engineer,Freelance,502509,544,0.12,0,151297,2024-03-08
1782,37,Male,Lucknow,Designer,Freelance,834435,315,0.0,415780,166167,2023-05-25
1783,31,Female,Surat,Sales,Freelance,1579499,716,0.36,9293,92904,2021-11-28
1784,25,Non-binary,Nagpur,Sales,Salaried,453158,435,0.55,117755,358390,2022-06-27
1785,32,Non-binary,Jaipur,Software Engineer,Contract,1159809,354,0.35,0,27211,2022-06-11
1786,25,Non-binary,Mumbai,Banker,Salaried,1390341,305,0.53,0,133654,2024-10-27
1787,34,Non-binary,Bengaluru,Consultant,Contract,766079,517,0.04,0,1052,2021-08-31
1788,34,Non-binary,Lucknow,Software Engineer,Salaried,839915,850,0.43,13084,172683,2025-02-01
1789,28,Non-binary,Pune,Banker,Freelance,1362762,345,0.6,0,208412,2022-05-04
1790,27,Male,Kolkata,Product Manager,Salaried,1292024,389,0.4,0,75577,2025-10-01
1791,35,Non-binary,Delhi,Sales,Contract,1348428,490,0.18,326283,292829,2024-03-10
1792,37,Non-binary,Lucknow,Banker,Salaried,328050,418,0.6,12469,1052,2024-11-28
1793,30,Non-binary,Hyderabad,Software Engineer,Salaried,342569,731,0.6,248944,88160,2021-10-01
1794,26,Non-binary,Lucknow,Data Scientist,Contract,300534,458,0.37,0,397210,2021-12-20
1795,37,Female,Indore,Product Manager,Salaried,881296,315,0.43,0,138199,2020-10-03
1796,40,Non-binary,Delhi,Software Engineer,Contract,966695,374,0.03,0,306506,2021-09-24
1797,35,Non-binary,Lucknow,Consultant,Salaried,739556,735,0.14,999134,203882,2022-10-13
1798,27,Male,Vadodara,Banker,Contract,300534,669,0.26,29492,185381,2022-10-21
1799,40,Male,Mumbai,Data Scientist,Salaried,1119618,300,0.55,0,56037,2024-05-09
1800,39,Male,Mumbai,Product Manager,Salaried,1510089,504,0.0,142858,152461,2025-10-01
1801,38,Non-binary,Vadodara,Software Engineer,Contract,1568783,746,0.47,17701,417506,2024-07-15
1802,40,Non-binary,Delhi,Consultant,Salaried,1998831,720,0.6,0,43156,2022-10-08
1803,29,Non-binary,Nagpur,Banker,Freelance,1728700,300,0.18,999134,436291,2022-06-19
1804,36,Non-binary,Kolkata,Consultant,Contract,569189,329,0.53,0,499921,2024-01-08
1805,38,Male,Hyderabad,Designer,Contract,991020,427,0.37,499729,283083,2022-09-11
1806,35,Non-binary,Nagpur,Data Scientist,Salaried,1690681,300,0.39,0,112151,2021-10-06
1807,31,Non-binary,Delhi,Product Manager,Contract,624980,458,0.16,859521,310677,2023-02-18
1808,40,Non-binary,Delhi,Designer,Freelance,1684258,456,0.42,11876,499921,2021-09-21
1809,40,Non-binary,Bengaluru,Sales,Contract,1885950,300,0.59,0,104219,2024-04-07
1810,34,Female,Chennai,Sales,Salaried,1630466,642,0.6,17680,246899,2021-12-27
1811,36,Non-binary,Hyderabad,Data Scientist,Salaried,1492836,709,0.22,615874,236816,2021-10-07
1812,36,Male,Mumbai,Consultant,Freelance,1966648,409,0.08,16798,194011,2023-01-26
1813,31,Non-binary,Vadodara,Designer,Contract,1774986,630,0.39,0,30718,2025-06-03
1814,28,Female,Lucknow,Designer,Freelance,923905,616,0.04,0,321757,2025-10-01
1815,29,Male,Pune,Data Scientist,Salaried,814576,453,0.18,13053,63407,2024-08-25
1816,31,Female,Ahmedabad,Designer,Freelance,1524185,385,0.55,591148,176014,2024-12-18
1817,25,Male,Vadodara,Consultant,Salaried,1250648,676,0.0,0,285441,2024-03-12
1818,27,Male,Surat,Product Manager,Freelance,1542296,368,0.6,861457,490513,2025-10-01
1819,30,Female,Bengaluru,Software Engineer,Salaried,1620568,568,0.11,24203,1052,2025-10-01
1820,23,Male,Hyderabad,Sales,Freelance,333483,438,0.57,259196,499921,2025-03-14
1821,26,Non-binary,Nagpur,Data Scientist,Salaried,716048,315,0.58,416431,1052,2025-10-01
1822,23,Non-binary,Surat,Sales,Salaried,1703903,315,0.6,503797,68298,2025-10-01
1823,40,Non-binary,Surat,Consultant,Salaried,833753,300,0.55,0,45247,2024-06-27
1824,34,Non-binary,Bengaluru,Sales,Contract,300534,424,0.14,4343,95773,2024-09-18
1825,37,Male,Chennai,Product Manager,Contract,1998831,343,0.5,15052,410505,2022-04-08
1826,37,Female,Kolkata,Sales,Salaried,1280799,439,0.47,469691,362183,2025-10-01
1827,36,Male,Chennai,Banker,Salaried,623428,623,0.56,418411,389867,2025-07-10
1828,39,Non-binary,Indore,Data Scientist,Contract,460000,323,0.04,42863,64718,2022-03-08
1829,36,Non-binary,Lucknow,Software Engineer,Contract,1565091,595,0.24,29084,459347,2024-03-27
1830,40,Male,Vadodara,Banker,Contract,891104,488,0.06,4144,401680,2025-01-04
1831,40,Non-binary,Nagpur,Banker,Contract,594965,385,0.06,0,204688,2023-10-21
1832,40,Female,Hyderabad,Data Scientist,Freelance,626726,386,0.49,241035,290368,2025-10-01
1833,27,Female,Kolkata,Banker,Salaried,1979604,654,0.6,860553,98555,2022-03-11
1834,40,Female,Pune,Banker,Contract,820439,441,0.16,26656,499921,2025-02-03
1835,23,Female,Lucknow,Sales,Contract,518590,408,0.0,0,12682,2021-07-06
1836,30,Non-binary,Vadodara,Consultant,Salaried,488240,310,0.32,739264,75889,2025-10-01
1837,33,Non-binary,Mumbai,Sales,Contract,1549771,731,0.43,0,423558,2023-07-12
1838,37,Non-binary,Ahmedabad,Banker,Contract,1103426,300,0.6,0,49684,2024-07-21
1839,38,Non-binary,Indore,Data Scientist,Salaried,1298212,300,0.53,0,1052,2025-10-01
1840,27,Male,Indore,Software Engineer,Contract,1530629,350,0.25,121021,160837,2021-03-23
1841,40,Female,Ahmedabad,Designer,Freelance,1517277,405,0.39,12520,286762,2025-04-11
1842,28,Male,Ahmedabad,Software Engineer,Freelance,1580303,312,0.01,36682,1052,2025-06-02
1843,40,Non-binary,Hyderabad,Product Manager,Salaried,1640433,621,0.23,0,120753,2025-10-01
1844,23,Non-binary,Hyderabad,Sales,Salaried,1857221,623,0.6,911373,444724,2023-09-11
1845,29,Non-binary,Hyderabad,Data Scientist,Salaried,1684095,335,0.53,9109,438551,2025-10-01
1846,29,Male,Jaipur,Consultant,Contract,1616981,300,0.45,561155,299678,2023-01-12
1847,25,Non-binary,Mumbai,Software Engineer,Contract,524993,390,0.29,0,59357,2022-07-19
1848,36,Female,Nagpur,Designer,Contract,414392,850,0.46,13727,376302,2021-02-19
1849,40,Male,Vadodara,Consultant,Contract,1956284,546,0.5,32280,93731,2021-07-10
1850,30,Male,Bengaluru,Sales,Salaried,1031559,365,0.53,0,442760,2025-01-24
1851,37,Non-binary,Lucknow,Sales,Salaried,572389,300,0.33,14617,94266,2024-08-31
1852,26,Non-binary,Jaipur,Product Manager,Contract,1569405,309,0.38,0,499921,2022-04-02
1853,23,Male,Jaipur,Data Scientist,Contract,535346,300,0.52,0,1052,2022-12-09
1854,36,Non-binary,Ahmedabad,Data Scientist,Contract,1537941,570,0.29,22436,151908,2023-06-06
1855,39,Male,Vadodara,Software Engineer,Salaried,737290,828,0.5,0,469862,2024-12-19
1856,38,Male,Nagpur,Banker,Freelance,394195,334,0.15,6485,33794,2021-05-10
1857,37,Non-binary,Jaipur,Designer,Salaried,1188008,502,0.17,40672,1052,2023-06-02
1858,27,Female,Kolkata,Software Engineer,Freelance,1629621,476,0.47,619719,142067,2022-01-21
1859,23,Non-binary,Bengaluru,Data Scientist,Salaried,466885,635,0.57,2733,100534,2021-08-31
1860,30,Male,Surat,Designer,Freelance,1182811,300,0.55,0,2118,2025-08-11
1861,37,Female,Chennai,Designer,Freelance,1868593,678,0.05,6585,162824,2023-05-30
1862,23,Male,Jaipur,Software Engineer,Salaried,1023449,793,0.15,112116,322644,2022-12-06
1863,35,Female,Hyderabad,Product Manager,Salaried,1887809,362,0.59,18817,413870,2024-07-20
1864,26,Non-binary,Pune,Sales,Salaried,1748600,300,0.49,117057,76614,2022-07-03
1865,39,Male,Vadodara,Banker,Salaried,856359,523,0.01,29543,87743,2025-07-19
1866,23,Non-binary,Pune,Software Engineer,Contract,1547369,508,0.41,7713,36177,2022-07-11
1867,27,Male,Pune,Product Manager,Salaried,300534,499,0.46,37827,1052,2025-10-01
1868,24,Female,Mumbai,Sales,Contract,602851,346,0.26,689519,346866,2024-05-13
1869,37,Non-binary,Bengaluru,Product Manager,Contract,549559,384,0.03,986,326751,2022-08-07
1870,26,Male,Delhi,Product Manager,Contract,1772314,339,0.19,0,1052,2025-07-19
1871,39,Female,Indore,Product Manager,Salaried,300534,401,0.45,545014,97335,2022-08-20
1872,35,Female,Surat,Consultant,Contract,812624,357,0.5,17046,71769,2024-12-20
1873,26,Non-binary,Indore,Software Engineer,Freelance,1399815,504,0.49,34697,25535,2022-08-27
1874,33,Non-binary,Jaipur,Banker,Contract,1581165,300,0.17,797956,298690,2022-08-01
1875,23,Non-binary,Bengaluru,Banker,Freelance,1300157,378,0.14,18203,133431,2022-11-11
1876,37,Female,Lucknow,Designer,Freelance,637573,337,0.6,375697,408243,2022-12-30
1877,27,Non-binary,Jaipur,Banker,Salaried,300534,433,0.32,0,387179,2023-02-25
1878,35,Male,Chennai,Product Manager,Salaried,981798,712,0.6,1889,499921,2022-12-19
1879,29,Male,Jaipur,Software Engineer,Freelance,989540,300,0.44,818149,173170,2025-10-01
1880,24,Non-binary,Delhi,Sales,Contract,1603357,325,0.18,48654,1052,2025-03-13
1881,37,Female,Lucknow,Banker,Freelance,1519326,300,0.55,0,88322,2025-10-01
1882,29,Non-binary,Mumbai,Designer,Salaried,1373786,758,0.16,26538,1052,2025-10-01
1883,40,Non-binary,Mumbai,Consultant,Contract,1967235,370,0.5,0,395352,2022-06-23
1884,24,Male,Bengaluru,Designer,Salaried,1367533,492,0.37,795504,339365,2025-01-22
1885,31,Non-binary,Ahmedabad,Software Engineer,Contract,303417,606,0.38,861958,1052,2025-10-01
1886,39,Non-binary,Ahmedabad,Designer,Contract,1653867,452,0.0,120537,248366,2025-06-19
1887,26,Male,Indore,Software Engineer,Salaried,1998831,412,0.44,0,499921,2022-01-07
1888,26,Female,Ahmedabad,Consultant,Contract,1944203,612,0.5,621659,341314,2025-10-01
1889,33,Female,Kolkata,Data Scientist,Contract,561503,559,0.13,794057,433784,2020-10-03
1890,26,Non-binary,Chennai,Banker,Freelance,1346249,321,0.35,56188,218530,2022-09-27
1891,25,Male,Bengaluru,Product Manager,Freelance,300534,526,0.43,1003,1052,2023-01-21
1892,25,Female,Delhi,Consultant,Salaried,1118861,300,0.53,12644,166993,2022-02-03
1893,30,Female,Bengaluru,Software Engineer,Salaried,1748473,850,0.55,240731,171242,2022-04-30
1894,29,Female,Nagpur,Software Engineer,Contract,1833844,377,0.44,0,238142,2021-11-08
1895,26,Non-binary,Indore,Designer,Freelance,996712,300,0.42,742190,499921,2022-05-15
1896,26,Non-binary,Bengaluru,Data Scientist,Salaried,300534,783,0.39,12951,125121,2024-01-25
1897,40,Male,Vadodara,Software Engineer,Freelance,1257254,485,0.4,0,498133,2022-09-19
1898,33,Non-binary,Nagpur,Sales,Salaried,300534,435,0.04,0,1052,2021-10-19
1899,40,Male,Nagpur,Designer,Salaried,300534,300,0.16,38510,73685,2022-05-31
1900,40,Male,Ahmedabad,Product Manager,Contract,1712046,300,0.0,1241,1052,2022-08-18
1901,27,Male,Vadodara,Banker,Freelance,1285863,657,0.03,0,61023,2022-03-22
1902,23,Non-binary,Jaipur,Banker,Contract,1734391,850,0.25,302882,468881,2021-11-14
1903,23,Non-binary,Delhi,Sales,Contract,1406200,741,0.24,0,362193,2021-11-03
1904,24,Non-binary,Ahmedabad,Sales,Contract,1519057,383,0.09,155344,80875,2025-08-29
1905,23,Male,Surat,Data Scientist,Salaried,1407328,849,0.13,12134,364782,2024-06-22
1906,29,Non-binary,Surat,Consultant,Contract,1594577,524,0.09,0,14031,2021-04-06
1907,28,Non-binary,Jaipur,Banker,Freelance,1837131,665,0.36,0,499921,2021-08-18
1908,35,Non-binary,Chennai,Consultant,Contract,406518,516,0.6,10796,499921,2022-09-25
1909,39,Male,Indore,Software Engineer,Contract,300534,812,0.6,999134,51877,2025-03-29
1910,40,Female,Surat,Product Manager,Contract,1189416,300,0.34,0,442340,2024-06-12
1911,37,Non-binary,Indore,Product Manager,Contract,1311718,300,0.56,605062,108768,2024-09-15
1912,35,Non-binary,Pune,Product Manager,Salaried,1865880,510,0.07,140163,1052,2023-11-03
1913,32,Female,Jaipur,Designer,Freelance,651526,516,0.46,17878,451483,2024-08-27
1914,27,Non-binary,Hyderabad,Sales,Contract,408871,492,0.27,0,1052,2023-01-20
1915,37,Female,Jaipur,Consultant,Salaried,512670,368,0.13,0,389524,2023-12-06
1916,23,Female,Jaipur,Data Scientist,Contract,759204,458,0.19,0,289489,2022-11-16
1917,35,Non-binary,Kolkata,Banker,Contract,1825273,693,0.02,32704,40581,2024-11-14
1918,33,Male,Indore,Designer,Contract,558932,581,0.42,0,320854,2022-06-10
1919,36,Male,Bengaluru,Data Scientist,Salaried,1458038,802,0.28,0,4418,2021-04-17
1920,40,Non-binary,Kolkata,Data Scientist,Contract,497683,300,0.0,167168,138034,2025-02-24
1921,40,Non-binary,Indore,Banker,Salaried,300534,484,0.04,20727,100599,2024-05-01
1922,30,Male,Ahmedabad,Designer,Salaried,409007,745,0.54,0,480700,2023-02-01
1923,30,Non-binary,Ahmedabad,Software Engineer,Freelance,1366512,607,0.0,0,381293,2024-04-15
1924,28,Non-binary,Bengaluru,Banker,Contract,638665,323,0.19,529830,222908,2022-09-25
1925,40,Female,Hyderabad,Data Scientist,Contract,955423,426,0.13,382171,354517,2022-10-21
1926,25,Non-binary,Surat,Sales,Contract,496691,300,0.15,5418,254533,2024-06-09
1927,26,Female,Lucknow,Software Engineer,Salaried,1951387,498,0.57,0,57827,2024-01-04
1928,37,Non-binary,Indore,Banker,Freelance,569745,528,0.46,1270,383647,2022-12-08
1929,38,Female,Bengaluru,Consultant,Salaried,1729463,572,0.54,0,128603,2020-10-04
1930,27,Non-binary,Lucknow,Data Scientist,Contract,561083,380,0.21,231088,43960,2024-02-05
1931,39,Non-binary,Delhi,Sales,Salaried,1770410,417,0.18,12665,455995,2022-04-08
1932,38,Non-binary,Vadodara,Banker,Contract,1998831,689,0.2,430195,145532,2023-11-27
1933,32,Non-binary,Hyderabad,Product Manager,Freelance,779853,724,0.0,109317,303786,2020-10-03
1934,26,Non-binary,Hyderabad,Consultant,Salaried,506742,545,0.29,696372,409097,2022-12-28
1935,40,Non-binary,Jaipur,Product Manager,Salaried,1675589,384,0.03,0,108578,2022-02-28
1936,31,Male,Lucknow,Software Engineer,Freelance,567231,780,0.54,2949,431269,2025-03-06
1937,26,Non-binary,Indore,Data Scientist,Salaried,564469,642,0.07,371480,112602,2024-07-27
1938,29,Non-binary,Ahmedabad,Banker,Freelance,1767357,393,0.35,13690,136624,2023-11-02
1939,26,Non-binary,Lucknow,Product Manager,Salaried,1908918,734,0.0,19396,1052,2025-10-01
1940,32,Non-binary,Ahmedabad,Data Scientist,Contract,1878641,371,0.08,742021,395086,2022-06-15
1941,35,Female,Pune,Software Engineer,Freelance,1898562,525,0.37,819931,499921,2022-06-26
1942,40,Female,Mumbai,Product Manager,Freelance,1777219,397,0.0,3332,1052,2025-05-21
1943,40,Male,Lucknow,Software Engineer,Contract,1686874,652,0.45,1006,202921,2020-11-06
1944,27,Female,Jaipur,Designer,Contract,1608427,470,0.6,13880,195842,2022-05-11
1945,34,Non-binary,Mumbai,Software Engineer,Contract,626845,850,0.05,20028,178114,2024-06-11
1946,40,Male,Bengaluru,Sales,Salaried,1636474,721,0.21,739848,124581,2023-11-09
1947,23,Female,Jaipur,Consultant,Salaried,498262,700,0.14,20730,245985,2023-01-23
1948,40,Female,Vadodara,Product Manager,Contract,1005393,627,0.39,0,1052,2020-10-03
1949,40,Female,Lucknow,Banker,Freelance,1600654,485,0.55,477513,37203,2025-03-16
1950,39,Male,Indore,Software Engineer,Freelance,303889,644,0.17,0,448122,2023-01-14
1951,24,Non-binary,Mumbai,Consultant,Contract,1938477,731,0.08,9167,499921,2022-03-10
1952,24,Female,Indore,Software Engineer,Freelance,1691125,565,0.09,159691,152151,2022-12-21
1953,32,Non-binary,Nagpur,Banker,Freelance,364706,507,0.28,14003,208146,2025-09-26
1954,40,Non-binary,Indore,Data Scientist,Salaried,725538,300,0.26,0,456450,2025-06-16
1955,34,Non-binary,Indore,Banker,Salaried,1422181,533,0.6,17110,223959,2024-10-20
1956,40,Non-binary,Vadodara,Designer,Freelance,1376008,431,0.05,0,181935,2021-05-07
1957,23,Non-binary,Hyderabad,Banker,Freelance,1772183,670,0.43,0,299891,2022-06-08
1958,24,Female,Pune,Software Engineer,Salaried,1631791,303,0.48,0,109484,2022-11-22
1959,38,Non-binary,Ahmedabad,Sales,Salaried,1833147,429,0.6,0,499921,2022-06-03
1960,33,Female,Nagpur,Product Manager,Freelance,1097948,465,0.42,11429,389562,2022-01-11
1961,40,Male,Pune,Data Scientist,Salaried,1998831,371,0.6,1461,134717,2023-05-06
1962,25,Female,Pune,Product Manager,Salaried,1289543,417,0.56,403040,213212,2025-01-03
1963,36,Non-binary,Delhi,Data Scientist,Contract,1602537,320,0.03,0,11596,2024-10-27
1964,26,Male,Hyderabad,Banker,Freelance,745575,778,0.52,0,128200,2023-04-14
1965,36,Female,Jaipur,Consultant,Freelance,1998831,508,0.54,628841,388966,2024-01-10
1966,32,Male,Surat,Banker,Contract,939535,490,0.24,25997,60032,2023-11-27
1967,39,Female,Ahmedabad,Data Scientist,Contract,1667417,526,0.53,6401,84686,2022-10-06
1968,35,Female,Delhi,Consultant,Salaried,1243664,360,0.56,27231,269817,2025-09-07
1969,26,Female,Chennai,Data Scientist,Salaried,1835340,350,0.48,750232,69128,2022-03-08
1970,24,Non-binary,Hyderabad,Data Scientist,Salaried,1760062,823,0.5,0,420827,2022-04-20
1971,23,Male,Bengaluru,Consultant,Contract,1603464,567,0.55,37461,364568,2021-04-24
1972,27,Non-binary,Mumbai,Consultant,Contract,1676859,566,0.12,66054,1052,2025-08-29
1973,27,Non-binary,Nagpur,Designer,Freelance,1998831,671,0.55,0,408383,2023-10-29
1974,34,Non-binary,Indore,Software Engineer,Salaried,1654933,391,0.42,239981,1052,2024-10-03
1975,37,Non-binary,Mumbai,Data Scientist,Salaried,1688506,580,0.09,208343,165058,2024-04-20
1976,29,Male,Chennai,Designer,Salaried,1696208,568,0.53,19870,156616,2023-01-02
1977,39,Non-binary,Vadodara,Sales,Salaried,1814174,746,0.28,16539,421172,2022-05-24
1978,33,Female,Jaipur,Software Engineer,Salaried,300534,598,0.48,0,290982,2023-06-22
1979,40,Non-binary,Jaipur,Designer,Freelance,829974,300,0.6,0,152292,2025-10-01
1980,23,Female,Surat,Designer,Freelance,483667,395,0.43,590523,1052,2022-08-13
1981,38,Female,Jaipur,Sales,Contract,1535076,574,0.24,836429,62884,2022-09-05
1982,33,Non-binary,Kolkata,Sales,Contract,628719,355,0.58,0,499921,2022-05-05
1983,36,Non-binary,Mumbai,Product Manager,Contract,1597839,556,0.15,0,177178,2021-09-12
1984,26,Male,Indore,Data Scientist,Salaried,572710,850,0.4,14655,347181,2022-07-10
1985,31,Non-binary,Surat,Sales,Contract,885810,497,0.02,0,163240,2025-04-03
1986,35,Non-binary,Jaipur,Sales,Contract,1998831,562,0.16,0,177784,2022-08-31
1987,28,Male,Nagpur,Product Manager,Salaried,1827164,353,0.03,671358,318281,2020-10-03
1988,38,Female,Ahmedabad,Consultant,Freelance,1513389,500,0.33,12744,1052,2021-01-10
1989,28,Female,Kolkata,Designer,Freelance,387977,485,0.38,0,322508,2024-05-25
1990,29,Female,Jaipur,Software Engineer,Salaried,1482312,790,0.15,34555,53159,2025-08-13
1991,36,Non-binary,Chennai,Sales,Contract,874527,506,0.43,0,112781,2022-12-04
1992,37,Non-binary,Hyderabad,Consultant,Salaried,1998831,457,0.52,924618,1052,2025-10-01
1993,40,Female,Vadodara,Banker,Freelance,737275,300,0.0,321158,181238,2023-02-10
1994,35,Non-binary,Bengaluru,Data Scientist,Salaried,821741,666,0.27,0,199427,2025-05-27
1995,27,Non-binary,Ahmedabad,Banker,Freelance,902663,533,0.05,0,347304,2025-04-09
1996,32,Female,Chennai,Sales,Salaried,1493215,410,0.11,0,58905,2025-04-16
1997,38,Female,Kolkata,Product Manager,Salaried,651617,300,0.05,83739,457392,2021-12-06
1998,40,Non-binary,Lucknow,Designer,Contract,1539566,463,0.2,90917,255564,2022-08-31
1999,40,Non-binary,Ahmedabad,Banker,Salaried,1975738,372,0.41,10740,1052,2025-10-01
2000,30,Non-binary,Kolkata,Data Scientist,Freelance,712559,744,0.52,24681,356121,2024-11-09
2001,34,Non-binary,Nagpur,Consultant,Freelance,1497505,700,0.45,3711,96110,2025-02-18
2002,38,Female,Jaipur,Consultant,Salaried,449017,646,0.46,999134,259536,2025-10-01
2003,26,Non-binary,Nagpur,Consultant,Salaried,1355606,397,0.47,0,60313,2023-11-25
2004,33,Male,Delhi,Banker,Salaried,389689,618,0.6,14690,327173,2022-08-09
2005,40,Non-binary,Delhi,Software Engineer,Contract,828282,324,0.32,0,1052,2021-07-14
2006,33,Non-binary,Nagpur,Banker,Salaried,434513,358,0.35,12747,173413,2022-09-17
2007,35,Non-binary,Surat,Banker,Contract,1026291,466,0.11,38654,380129,2024-07-08
2008,30,Male,Hyderabad,Designer,Freelance,602257,400,0.3,104394,116341,2022-07-03
2009,27,Non-binary,Nagpur,Designer,Freelance,666815,445,0.16,212045,439630,2024-09-19
2010,37,Female,Surat,Designer,Freelance,602518,514,0.6,0,329946,2022-06-29
2011,36,Male,Lucknow,Designer,Salaried,1404462,373,0.6,0,104257,2022-07-19
2012,27,Non-binary,Hyderabad,Consultant,Salaried,1434606,300,0.01,0,411056,2023-10-30
2013,27,Non-binary,Delhi,Data Scientist,Contract,1486125,578,0.0,29497,1052,2025-01-17
2014,36,Non-binary,Lucknow,Designer,Freelance,300534,592,0.58,0,267734,2025-01-01
2015,34,Non-binary,Pune,Banker,Salaried,1762193,658,0.02,633203,405747,2024-05-03
2016,38,Non-binary,Delhi,Banker,Freelance,1484143,338,0.58,22994,484770,2025-02-03
